キャラ	カテゴリ	技名	条件	入力	発生	持続	持続内訳	硬直	ヒット硬直差	ガード硬直差	キャンセル	ダメージ	コンボ補正値	Dゲージ増加ヒット	Dゲージ減少ガード	Dゲージ減少PC	SAゲージ増加	属性	備考
舞	特殊技	飛燕連脚（2段目）		弱K⇒弱K	7	7-8		20	-2	-10		400		250	-500	-2000	300	上	強制立ち効果
舞	特殊技	飛燕連脚（3段目）		弱K⇒弱K⇒弱K	10	10-11		28	3	-10		500		250	-500	-2000	300	上	18F～33Fまで、ムササビの舞(OD版を含む)、空中超必殺忍蜂に派生可能|10-35F 空中判定
舞	特殊技	星孔雀（1段目）		← + 強K	8	8-12		20	3	-1		800		2000	-5000	-10000	1000	上	強制立ち効果
舞	特殊技	星孔雀（2段目）		← + 強K⇒強K	9	9-11		38	D	-11		1200	コンボ補正30%	2000	-2500	-10000	1000	上	ヒット時のみ10-58F 完全無敵
舞	必殺技	弱 花蝶扇		↓↘→ + 弱P	16			全体 48	-1	-7	SA3	500		1000	-2500	-3000	600	上・弾	19F以上ホールドすると性能変化
舞	必殺技	弱 花蝶扇（ホールド）		↓↘→ + 弱Pホールド	32			全体 64	-1	-5	SA3	700		2000	-3500	-3000	900	上・弾/上・空弾	ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	[強化版]弱 花蝶扇		↓↘→ + 弱P	16			全体 45	1	-3	SA3	600		1000	-2500	-3000	600	上・弾	19F以上ホールドすると性能変化
舞	必殺技	[強化版]弱 花蝶扇（ホールド）		↓↘→ + 弱Pホールド	32			全体 62	1	-1	SA3	800		2000	-3500	-3000	900	上・弾/上・空弾	ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	中 花蝶扇		↓↘→ + 中P	14			全体 48	-3	-9	SA3	500		1000	-2500	-3000	600	上・弾	19F以上ホールドすると性能変化
舞	必殺技	中 花蝶扇（ホールド）		↓↘→ + 中Pホールド	32			全体 64	-1	-5	SA3	700		2000	-3500	-3000	900	上・弾/上・空弾	ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	[強化版]中 花蝶扇		↓↘→ + 中P	14			全体 45	-1	-5	SA3	600		1000	-2500	-3000	600	上・弾	19F以上ホールドすると性能変化
舞	必殺技	[強化版]中 花蝶扇（ホールド）		↓↘→ + 中Pホールド	32			全体 62	1	-1	SA3	800		2000	-3500	-3000	900	上・弾/上・空弾	ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	強 花蝶扇		↓↘→ + 強P	12			全体 48	-5	-11	SA3	500		1000	-2500	-3000	600	上・弾	19F以上ホールドすると性能変化
舞	必殺技	強 花蝶扇（ホールド）		↓↘→ + 強Pホールド	32			全体 64	-1	-5	SA3	700		2000	-3500	-3000	900	上・弾/上・空弾	ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	[強化版]強 花蝶扇		↓↘→ + 強P	12			全体 45	-3	-7	SA3	600		1000	-2500	-3000	600	上・弾	19F以上ホールドすると性能変化
舞	必殺技	[強化版]強 花蝶扇（ホールド）		↓↘→ + 強Pホールド	32			全体 62	1	-1	SA3	800		2000	-3500	-3000	900	上・弾/上・空弾	ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	OD 花蝶扇		↓↘→ + PP	12			全体 42	3	-5	SA2	700	始動補正20%|コンボ補正20%	0	-3500	-3000	900	上・弾/上・空弾	19F以上ホールドすると性能変化|ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	OD 花蝶扇（ホールド）		↓↘→ + PPホールド	28			全体 58	14	12	SA2	600		0	-2000	-4000	600	上・弾	
舞	必殺技	[強化版]OD 花蝶扇		↓↘→ + PP	12			全体 42	3	1	SA2	800	始動補正20%|コンボ補正20%	0	-3500	-3000	900	上・弾/上・空弾	19F以上ホールドすると性能変化|ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	[強化版]OD 花蝶扇（ホールド）		↓↘→ + PPホールド	28			全体 58	14	12	SA2	700		0	-4000	-2000	1200	上・弾/上・空弾	ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	乱れ花蝶扇	（OD 花蝶扇ホールド後に）	→ + P	15			全体 39	D	0		900		0	-2000	-2000	300	上・弾/上・空弾	ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	[強化版]乱れ花蝶扇	（OD 花蝶扇ホールド後に）	→ + P	15			全体 39	D	0		1000		0	-2000	-2000	300	上・弾/上・空弾	ヒット・ガード時に軌道変化|軌道変化後、属性が「上・空弾」に変化|空弾属性に対して無敵の技に当たらない
舞	必殺技	弱 飛翔龍炎陣		→↓↘ + 弱K	5	5-22		15+着地後15	D	-29		900		2000	-8000	-5000	1000	上	1-14F 空中判定の打撃・空弾属性に対して無敵|7-37F 空中判定
舞	必殺技	[強化版]弱 飛翔龍炎陣		→↓↘ + 弱K	5	5-22		15+着地後15	D	-29		1000		2000	-6000	-5000	1000	上	1-14F 空中判定の打撃・空弾属性に対して無敵|7-37F 空中判定
舞	必殺技	中 飛翔龍炎陣		→↓↘ + 中K	6	6-23		14+着地後15	D	-28		1100		2000	-8000	-5000	1000	上	1-10F 空中判定の打撃・空弾属性に対して無敵|8-37F 空中判定
舞	必殺技	[強化版]中 飛翔龍炎陣		→↓↘ + 中K	6	6-24		13+着地後15	D	-28		1200		2000	-6000	-5000	1000	上	1-10F 空中判定の打撃・空弾属性に対して無敵|8-37F 空中判定
舞	必殺技	強 飛翔龍炎陣		→↓↘ + 強K	7	7-24		14+着地後15	D	-31		1200		2000	-4000	-5000	1000	上	1-11F 空中判定の打撃・空弾属性に対して無敵|9-38F 空中判定
舞	必殺技	[強化版]強 飛翔龍炎陣		→↓↘ + 強K	7	7-24		14+着地後15	D	-31		1300		2000	-4000	-5000	1000	上	1-11F 空中判定の打撃・空弾属性に対して無敵|9-38F 空中判定
舞	必殺技	OD 飛翔龍炎陣		→↓↘ + KK	6	6-22		19+着地後16	D	-40		1600		0	-4000	0	1000	上	1-8F 完全無敵|8-41F 空中判定|ガード時硬直7F増加
舞	必殺技	[強化版]OD 飛翔龍炎陣		→↓↘ + KK	6	6-23		18+着地後16	D	-40		1700		0	-3000	0	1000	上	1-8F 完全無敵|8-41F 空中判定|ガード時硬直7F増加
舞	必殺技	弱 龍炎舞		↓↙← + 弱P	14	14-20		15	3	-4	SA3	800	始動補正20%|コンボ補正20%	2000	-4000	-6000	600	上	アーマーヒット時硬直5F増加
舞	必殺技	[強化版]弱 龍炎舞		↓↙← + 弱P	14	14-20		15	D	-2	SA3	900	始動補正20%|コンボ補正20%	2000	-4000	-6000	600	上	アーマーヒット時硬直5F増加
舞	必殺技	中 龍炎舞		↓↙← + 中P	14	14-31	14-15, 25-31	16	D	-6	SA3	1000		3000	-4000	-5000	1200	上	
舞	必殺技	[強化版]中 龍炎舞		↓↙← + 中P	14	14-31	14-15, 25-31	16	D	-6	SA3	1100	コンボ補正20%	2000	-4000	-5000	1200	上	
舞	必殺技	強 龍炎舞		↓↙← + 強P	15	15-36	15-17, 27-36	12	D	-6	SA3	800	コンボ補正20%	2000	-4000	-5000	1200	上	
舞	必殺技	[強化版]強 龍炎舞		↓↙← + 強P	14	14-36	14-17, 27-36	12	D	-6	SA3	900		2000	-4000	-5000	1200	上	
舞	必殺技	OD 龍炎舞		↓↙← + PP	16	16-46	16-17, 30-34, 42-46	16	D	-12	SA2	1000		0	-4000	-5000	1200	上	ガード時硬直8F増加
舞	必殺技	[強化版]OD 龍炎舞		↓↙← + PP	16	16-46	16-17, 30-34, 42-46	16	D	-12	SA2	1100		0	-4000	-5000	1200	上	ガード時硬直8F増加
舞	必殺技	弱 必殺忍蜂		↓↘→ + 弱K	10	10-39	10-11, 23-39	16	D	-10	SA3	800		2000	-5000	-5000	1000	上	
舞	必殺技	[強化版]弱 必殺忍蜂		↓↘→ + 弱K	10	10-39	10-11, 23-39	16	D	-10	SA3	900		2000	-5000	-5000	1000	上	
舞	必殺技	中 必殺忍蜂		↓↘→ + 中K	15	15-44	15-16, 28-44	20	D	-12	SA3	900		2000	-5000	-5000	1000	上	
舞	必殺技	[強化版]中 必殺忍蜂		↓↘→ + 中K	15	15-44	15-16, 28-44	20	D	-12	SA3	1000		2000	-5000	-5000	1000	上	
舞	必殺技	強 必殺忍蜂		↓↘→ + 強K	18	18-47	18-19, 31-47	21	D	-13	SA3	1000		2000	-5000	-5000	1000	上	
舞	必殺技	[強化版]強 必殺忍蜂		↓↘→ + 強K	18	18-47	18-19, 31-47	21	D	-13	SA3	1100		2000	-5000	-5000	1000	上	
舞	必殺技	OD 必殺忍蜂		↓↘→ + KK	14	14-45	14-15, 29-45	32	D	-12	SA2	800	コンボ補正20%	0	-4500	-5000	1000	上	53Fから行動可|31-74F 空中判定
舞	必殺技	[強化版]OD 必殺忍蜂		↓↘→ + KK	14	14-45	14-15, 29-45	32	D	-12	SA2	900		0	-4500	-5000	1000	上	53Fから行動可|31-74F 空中判定
舞	必殺技	ムササビの舞		↓↙← + P	21	21-着地まで		着地後18	D	-7～1		1000		2000	-4000	-5000	1000	上	空振り時硬直7F増加|空振りつつ位置が入れ替わった場合硬直10F増加|ガードさせた高度によって硬直差が変化
舞	必殺技	[強化版]ムササビの舞		↓↙← + P	21	21-着地まで		着地後18	D	-4～2		1100		2000	-4000	-5000	1000	上	空振り時硬直7F増加|空振りつつ位置が入れ替わった場合硬直10F増加|ガードさせた高度によって硬直差が変化
舞	必殺技	OD ムササビの舞		↓↙← + PP	21	21-着地まで		着地後18	D	-7～1	SA2	1200	始動補正30%	0	-4000	-5000	1000	上	空振り時硬直7F増加|空振りつつ位置が入れ替わった場合硬直10F増加|ガードさせた高度によって硬直差が変化
舞	必殺技	[強化版]OD ムササビの舞		↓↙← + PP	21	21-着地まで		着地後18	D	-4～2	SA2	1300	始動補正30%	0	-4000	-5000	1000	上	空振り時硬直7F増加|空振りつつ位置が入れ替わった場合硬直10F増加|ガードさせた高度によって硬直差が変化|空中ヒット時床バウンド
舞	スーパーアーツ	SA1 陽炎の舞		↓↘→↓↘→ + P	6	6-39		51	D	-31		2000		0	-2500	-5000	0	上・弾	1-8F 打撃・投げに対して無敵|カウンター/パニッシュカウンターで数値が変動しない|最低保障ダメージ30％
舞	スーパーアーツ	[強化版]SA1 陽炎の舞		↓↘→↓↘→ + P	6	6-95		46	D	-26		2300		0	-2500	-5000	0	上・弾	1-6F 打撃・投げに対して無敵|カウンター/パニッシュカウンターで数値が変動しない|最低保障ダメージ30％
舞	スーパーアーツ	SA2 超必殺忍蜂		↓↘→↓↘→+ K	7	7-42	7-8, 12-13, 26-27, 32-33, 40-42	26	D	-24		2800	始動補正40%|コンボ補正20%	0	-5000	-10000	0	上	1-8F 完全無敵|最低保障ダメージ40％|カウンター/パニッシュカウンターで数値が変動しない
舞	スーパーアーツ	[強化版]SA2 超必殺忍蜂		↓↘→↓↘→ + K	7	7-42		31	D	-24		3000	始動補正40%|コンボ補正20%	0	-5000	-10000	0	上	1-8F 完全無敵|9-12F 飛び道具に対して無敵|最低保障ダメージ40％|カウンター/パニッシュカウンターで数値が変動しない
舞	スーパーアーツ	SA2 空中超必殺忍蜂		↓↘→↓↘→ + K	3	3-22	3-4, 7-8, 11-12, 16-17, 20-22	着地後24	D			2800	コンボ補正20%	0	-5000	-10000	0	上	最低保障ダメージ40％|カウンター/パニッシュカウンターで数値が変動しない
舞	スーパーアーツ	[強化版]SA2 空中超必殺忍蜂		↓↘→↓↘→ + K	3	3-26		着地後24	D			3000	コンボ補正20%	0	-5000	-10000	0	上	最低保障ダメージ40％|カウンター/パニッシュカウンターで数値が変動しない
舞	スーパーアーツ	SA3 不知火流・炎舞仇桜		↓↙←↓↙← + P	10	10-48	10-11, 16-17, 33-36, 45-48	46	D	-33		4000	※即時補正10%|始動補正50%	0	-7500	-15000	0	上	1-11F 完全無敵|最低保障ダメージ50％|カウンター/パニッシュカウンターで数値が変動しない|※必殺技キャンセル時のみ適用
舞	スーパーアーツ	CA 不知火流・炎舞仇桜	（体力25%以下で）	↓↙←↓↙← + P	10	10-48	10-11, 16-17, 33-36, 45-48	46	D	-33		4500	※即時補正10%|始動補正50％	0	-10000	-20000	0	上	1-11F 完全無敵|最低保障ダメージ50％|カウンター/パニッシュカウンターで数値が変動しない|※必殺技キャンセル時のみ適用
舞	通常投げ	不知火剛臨	（近距離で）	N or → + 弱P弱K	5	5-7		23	D			1200	即時補正20%	2000	0	-10000	2000	投	パニッシュカウンター時以下の性能変化|・ダメージ2040|・SAゲージ4000増加|・ハードノックダウン
舞	通常投げ	風車崩し	（近距離で）	← + 弱P弱K	5	5-7		23	D			1200	即時補正20%	2000	0	-10000	2000	投	パニッシュカウンター時以下の性能変化|・ダメージ2040|・SAゲージ4000増加|・ハードノックダウン
舞	通常投げ	夢桜	（ジャンプ中に）	（近距離で）弱P弱K	5	5-7		着地後3	D			1200		2000	0	-10000	2000	投	パニッシュカウンター時以下の性能変化|・ダメージ2040|・SAゲージ4000増加|・ハードノックダウン
舞	共通システム	前方ステップ		→→				全体 18				0		0	0	0	0		
舞	共通システム	後方ステップ		←←				全体 23				0		0	0	0	0		1-15F 投げ無敵
舞	共通システム	ドライブインパクト （牡丹一華）		強P強K	26	26-27		35	D	-3		800	始動補正20%	0	-5000	-15000	0	上	1-27F アーマー判定（2回）|ヒットバックでステージ端に到達すると壁やられが発生|パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化|・地上ヒット膝崩れ|・空中ヒット吹き飛び時間増加|・SAゲージ3000増加
舞	共通システム	[ガード時]ドライブリバーサル（山桜桃）	（ガード中 or ドライブパリィ成立中に）	→ + 強P強K	20	20-22		26	D	-6		500		0	0	0	0	上	リカバリアブルダメージ|1-22F 完全無敵|ヒット時硬直5F増加
舞	共通システム	[起き上がり時]ドライブリバーサル（山桜桃）	（起き上がり時に）	→ + 強P強K	18	18-20		26	D	-6		500		0	0	0	0	上	リカバリアブルダメージ|1-20F 完全無敵|ヒット時硬直5F増加
舞	共通システム	ドライブパリィ		中P中K	1	[※2] 1-12		33			※1	0		0	0	0	0		※1 動作の4F目からドライブラッシュでキャンセル可|※2 ボタンホールドでパリィの持続を延長可|硬直部分はガードのみ可|動作中常に被パニッシュカウンター判定
舞	共通システム	ジャストパリィ（打撃）		ガード方向 + 中P中K	1			1				0	始動補正50％						相手の攻撃に対応した方向入力を行った状態でパリィを入力し、|入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する|（上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向)|方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する|硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない）|ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
舞	共通システム	ジャストパリィ（飛び道具）		中P中K	1			10				0	始動補正50％						パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する|暗転演出が入らない|ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
舞	共通システム	パリィドライブラッシュ	（ドライブパリィ中に）	→→				全体 45			※	0	乗算補正15％	0	0	0	0		暗転10F|※動作9F目から攻撃行動にキャンセル可|24F目からパリィ以外の行動でキャンセル可
舞	共通システム	キャンセルドライブラッシュ	（必殺技キャンセル可能な攻撃ヒット中に）	→→				全体 46			※	0	乗算補正15％	0	0	0	0		暗転9F|※動作10F目から攻撃行動にキャンセル可|25F目からパリィ以外の行動でキャンセル可
