キャラ	カテゴリ	技名	条件	入力	発生	持続	持続内訳	硬直	ヒット硬直差	ガード硬直差	キャンセル	ダメージ	コンボ補正値	Dゲージ増加ヒット	Dゲージ減少ガード	Dゲージ減少PC	SAゲージ増加	属性	備考
ジェイミー	必殺技	弱 流酔拳（3段目）		↓↘→ + 弱P⇒→ + P⇒→ + P	13	13-14		30	D	-17	SA3	550	始動補正20%	1500	-2500	-4000	400	上	空振り時も派生可能
ジェイミー	必殺技	中 流酔拳（3段目）		↓↘→ + 中P⇒→ + P⇒→ + P	16	16-17		30	D	-15	SA3	600	始動補正20%	1500	-2500	-4000	400	上	空振り時も派生可能
ジェイミー	必殺技	強 流酔拳（3段目）		↓↘→ + 強P⇒→ + P⇒→ + P	19	19-20		30	D	-13	SA3	650	始動補正20%	1500	-2500	-4000	400	上	空振り時も派生可能
ジェイミー	必殺技	[酔いレベル4]流酔拳（3段目）		↓↘→ + P⇒→ + P⇒→ + P	16	16-40	16-17,22-23, 38-40	28	D	-14	SA3	750	始動補正20%	1500	-4500	-4000	1400	上	酔いLv4で発動可能
ジェイミー	必殺技	OD 流酔拳（3段目）		↓↘→ + PP⇒→ + P⇒→ + P	13	13-14		30	D	-13	SA2	750	始動補正25%	0	-2500	-4000	400	上	空振り時も派生可能
ジェイミー	必殺技	[酔いレベル4]OD 流酔拳（3段目）		↓↘→ + PP⇒→ + P⇒→ + P	16	16-40	16-17,22-23, 38-40	28	D	-14	SA2	700	始動補正25%	0	-4500	-4000	900	上	酔いLv4で発動可能
ジェイミー	必殺技	弱 流酔脚（2段目）		↓↘→ + 弱P⇒→ + K	14	14-15		32	-7	-15		250		1000	-2500	-4000	300	上	
ジェイミー	必殺技	中 流酔脚（2段目）		↓↘→ + 中P⇒→ + K	17	17-18		32	-7	-15		300		1000	-2500	-4000	300	上	
ジェイミー	必殺技	強 流酔脚（2段目）		↓↘→ + 強P⇒→ + K	20	20-21		32	-7	-15		300		1000	-2500	-4000	300	上	
ジェイミー	必殺技	OD 流酔脚（2段目）		↓↘→ + PP⇒→ + K	14	14-15		32	-7	-15		350		0	-2500	-4000	300	上	
ジェイミー	必殺技	弱 流酔脚（3段目）		↓↘→ + 弱P⇒→ + K⇒→ + K	18	18-19		64	D	-49		450		1000	-2500	-4000	400	上	55F目で酔いLv1上昇|酔いLv3以下の時ドライブゲージ5000回復|酔いLv4時ドライブゲージ10000回復
ジェイミー	必殺技	中 流酔脚（3段目）		↓↘→ + 中P⇒→ + K⇒→ + K	21	21-22		64	D	-49		500		1000	-2500	-4000	400	上	59F目で酔いLv1上昇|酔いLv3以下の時ドライブゲージ5000回復|酔いLv4時ドライブゲージ10000回復
ジェイミー	必殺技	強 流酔脚（3段目）		↓↘→ + 強P⇒→ + K⇒→ + K	24	24-25		64	D	-49		550		1000	-2500	-4000	400	上	62F目で酔いLv1上昇|酔いLv3以下の時ドライブゲージ5000回復|酔いLv4時ドライブゲージ10000回復
ジェイミー	必殺技	OD 流酔脚（3段目）		↓↘→ + PP⇒→ + K⇒→ + K	18	18-19		64	D	-49		600		0	-2500	-4000	400	上	56F目で酔いLv1上昇|酔いLv3以下の時ドライブゲージ5000回復|酔いLv4時ドライブゲージ10000回復
ジェイミー	必殺技	弱 酔疾歩		↓↙← + 弱P	17	17-25		17	D	-6	SA3	900		2000	-4000	-5000	1000	上	
ジェイミー	必殺技	中 酔疾歩		↓↙← + 中P	20	20-28		17	D	-6	SA3	1000		2000	-4000	-5000	1000	上	
ジェイミー	必殺技	強 酔疾歩		↓↙← + 強P	25	25-33		16	D	-3	SA3	1200		2000	-4000	-5000	1000	上	
ジェイミー	必殺技	OD 酔疾歩		↓↙← + PP	20	20-28		15	D	-1	SA2	1100	始動補正20%	0	-4000	-5000	1000	上	パニッシュカウンター時のみ壁やられ
ジェイミー	必殺技	弱 張弓腿		→↓↘ + 弱K	5	5-50	5-14, 41-50	52	D	-45		1000	始動補正30%	2000	-2000	-5000	1000	上	1-12F 空中判定の打撃・空弾属性に対して無敵|※2段目以降は初段ヒット時のみ派生
ジェイミー	必殺技	中 張弓腿		→↓↘ + 中K	8	8-43	8-16, 39-43	51	D	-43		1200		2000	-4000	-5000	1000	上	1-14F 空中判定の打撃・空弾属性に対して無敵|※2段目以降は初段ヒット時のみ派生
ジェイミー	必殺技	強 張弓腿		→↓↘ + 強K	10	10-57	10-18, 41-45, 54-57	51	D	-43		1400		2000	-4000	-5000	1000	上	1-16F 空中判定の打撃・空弾属性に対して無敵|※2段目以降は初段ヒット時のみ派生
ジェイミー	必殺技	OD 張弓腿		→↓↘ + KK	6	6-51	6-12, 37-38, 50-51	53	D	-43		1500		0	-4000	0	1000	上	1-9F 完全無敵|10-12F 空中判定の打撃・空弾属性に対して無敵|※2段目以降は初段ヒット時のみ派生
ジェイミー	必殺技	弱 無影蹴	（酔いLv1以上）	（前ジャンプ中に）↓↙← + 弱K	11	11-着地まで	11,14-着地まで	着地後13	D			1000		1000	-2000	-4000	600	上	酔いLv1以上で発動可能
ジェイミー	必殺技	中 無影蹴	（酔いLv1以上）	（前ジャンプ中に）↓↙← + 中K	11	11-着地まで	11,14-着地まで	着地後13	D			1000		1000	-2000	-4000	600	上	酔いLv1以上で発動可能
ジェイミー	必殺技	強 無影蹴	（酔いLv1以上）	（前ジャンプ中に）↓↙← + 強K	11	11-着地まで	11,14-着地まで	着地後13	D			1000		1000	-2000	-4000	600	上	酔いLv1以上で発動可能
ジェイミー	必殺技	OD 無影蹴	（酔いLv1以上）	（前ジャンプ中に）↓↙← + KK	11	11-着地まで	11,14-着地まで	着地後13	D			800	始動補正20%|即時補正10%	0	-2000	-4000	800	上	酔いLv1以上で発動可能
ジェイミー	必殺技	弱 爆廻	（酔いLv2以上）	↓↘→ + 弱K	18	18-43	18-19, 22-24, 29-30, 42-43	24	D	-12	SA3	1400		2800	-3500	-4000	2000	上	酔いLv2以上で発動可能|3-24F 飛び道具に対して無敵|最終段のみSA3/CAでキャンセル可能
ジェイミー	必殺技	中 爆廻	（酔いLv2以上）	↓↘→ + 中K	22	22-59	22-23, 25-26, 30-31, 37-38, 51-52, 58-59	31	D	-16	SA3	1600		4200	-4500	-4000	3000	上	酔いLv2以上で発動可能|4-26F 飛び道具に対して無敵|最終段のみSA3/CAでキャンセル可能
ジェイミー	必殺技	強 爆廻	（酔いLv2以上）	↓↘→ + 強K	25	25-92	25-27, 34-35, 42-43, 50-51, 65-66, 74-75, 91-92	32	D	-17	SA3	1800		4900	-5000	-4000	3500	上	酔いLv2以上で発動可能|5-33F 飛び道具に対して無敵|最終段のみSA3/CAでキャンセル可能
ジェイミー	必殺技	OD 爆廻	（酔いLv2以上）	↓↘→ + KK	18	18-100	18-23, 27-28, 37-38, 42-43, 51-52, 60-61, 74-75, 87-88, 93-94, 99-100	59	D	-43	SA2	2000		0	-6500	-4000	3200	上	3-28F 飛び道具に対して無敵|7段目のみSA3/CAでキャンセル可能
ジェイミー	必殺技	点辰	（酔いLv3以上）	（近距離で）→↘↓↙← + K	8	8-9		52	8			0	※即時補正20%	0	0	0	1000	投	酔いLv3以上で発動可能|※コンボの3段目以降に補正がかかる
ジェイミー	必殺技	OD 点辰	（酔いLv3以上）	（近距離で）→↘↓↙← + KK	8	8-9		52	D			650	始動補正30%	0	0	0	1000	投	酔いLv3以上で発動可能|ヒット時膝崩れ|■クラシック操作|パニッシュカウンター時個別ダメージ（784）|■モダン操作時|パニッシュカウンター時個別ダメージ（627）
ジェイミー	必殺技	疾歩仙掌	（酔いLv4以上）	↓↙←+P⇒→ + P	19	19-21		39	D	-23	SA3	900	始動補正20%	2000	-4000	-5000	1000	上	酔いLv4で発動可能
ジェイミー	必殺技	OD 疾歩仙掌	（酔いLv4以上）	↓↙←+PP⇒→ + P	19	19-21		39	D	-23	SA2	1000	始動補正20%	0	-4000	-5000	1000	上	酔いLv4で発動可能
ジェイミー	スーパーアーツ	SA1 武麗禽		↓↘→↓↘→ + K	8	8-133	8-16, 23-27, 34-35, 43-44, 52-53, 60-61, 68-69, 75-76, 106-107, 117-118, 125-126, 132-133	74※107	D	-60※-93		2200※1850		0	-2500	-5000	0	上	1-12 打撃・投げに対して無敵|最低保障ダメージ30％|カウンター/パニッシュカウンターで数値が変動しない|※動作中に、下方向を入力し続けると性質が変化し、酔いLvが1上昇する。
ジェイミー	スーパーアーツ	SA2 絶唱魔身		↓↙←↓↙← + P				全体 6				0		0	0	0	0		発動後、一定時間酔いLv4状態となる|（ただし、ダメージ倍率は105%）|効果時間900F|酔いLv4時に発動するとドライブゲージ30000回復
ジェイミー	スーパーアーツ	SA3 月牙叉炮		↓↘→↓↘→ + P	10	10-28	10-12, 26-28	42	D	-27		2600	※即時補正10％|コンボ補正20%	0	-7500	-15000	0	上	1-12F 完全無敵|最低保障ダメージ50％|カウンター/パニッシュカウンターで数値が変動しない|ハードノックダウン|※必殺技キャンセル時のみ適用
ジェイミー	スーパーアーツ	CA 月牙叉炮	（体力25%以下で）	↓↘→↓↘→ + P	10	10-28	10-12, 26-28	42	D	-27		4500	※即時補正10％	0	-10000	-20000	0	上	1-12F 完全無敵|最低保障ダメージ50％|カウンター/パニッシュカウンターで数値が変動しない|ハードノックダウン|※必殺技キャンセル時のみ適用
ジェイミー	通常投げ	背剪手	（近距離で）	N or → + 弱P弱K	5	5-7		23	D			1200	即時補正20%	2000	0	-10000	2000	投	パニッシュカウンター時以下の性能変化|・ダメージ2040|・SAゲージ4000増加|・ハードノックダウン|※動作中ボタンホールドで性質が変化し、酔いLvが1上昇する。
ジェイミー	通常投げ	転輪衝	（近距離で）	← + 弱P弱K	5	5-7		23	D			1200	即時補正20%	2000	0	-10000	2000	投	パニッシュカウンター時以下の性能変化|・ダメージ2040|・SAゲージ4000増加|・ハードノックダウン
ジェイミー	共通システム	前方ステップ		→→				全体 19				0		0	0	0	0		
ジェイミー	共通システム	後方ステップ		←←				全体 23				0		0	0	0	0		1-15F 投げ無敵
ジェイミー	共通システム	ドライブインパクト（独尊撃）		強P強K	26	26-27		35	D	-3		800	始動補正20%	0	-5000	-15000	0	上	1-27F アーマー判定（2回）|パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化|・地上ヒット膝崩れ|・空中ヒットきりもみダウン|・SAゲージ3000増加
ジェイミー	共通システム	[ガード時]ドライブリバーサル（空掃腿）	（ガード中 or ドライブパリィ成立中に）	→ + 強P強K	20	20-22		26	D	-6		500		0	0	0	0	上	リカバリアブルダメージ|1-22F完全無敵|ヒット時硬直が5F増加
ジェイミー	共通システム	[起き上がり時]ドライブリバーサル（空掃腿）	（起き上がり時に）	→ + 強P強K	18	18-20		26	D	-6		500		0	0	0	0	上	リカバリアブルダメージ|1-20F 完全無敵|ヒット時硬直5F増加
ジェイミー	共通システム	ドライブパリィ		中P中K	1	[※2] 1-12		33			※1	0		0	0	0	0		※1 動作の4F目からドライブラッシュでキャンセル可|※2 ボタンホールドでパリィの持続を延長可|硬直部分はガードのみ可|動作中常に被パニッシュカウンター判定
ジェイミー	共通システム	ジャストパリィ（打撃）		ガード方向 + 中P中K	1			1				0	始動補正50％						相手の攻撃に対応した方向入力を行った状態でパリィを入力し、|入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する|（上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向)|方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する|硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない）|ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
ジェイミー	共通システム	ジャストパリィ（飛び道具）		中P中K	1			10				0	始動補正50％						パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する|暗転演出が入らない|ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
ジェイミー	共通システム	パリィドライブラッシュ	（ドライブパリィ中に）	→→				全体 45			※	0	乗算補正15％	0	0	0	0		暗転10F|※動作9F目から攻撃行動にキャンセル可|24F目からパリィ以外の行動でキャンセル可
ジェイミー	共通システム	キャンセルドライブラッシュ	（必殺技キャンセル可能な攻撃ヒット中に）	→→ or (N or →) + 中P中K				全体 46			※	0	乗算補正15％	0	0	0	0		暗転9F|※動作10F目から攻撃行動にキャンセル可|25F目からパリィ以外の行動でキャンセル可
